,intersection_id,tollgate_id,time_window,avg_travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,A,B,C,1,2,3
834,B,1,2016/8/19 03:00,0.0,998.3,1003.0,255.0,1.1,35.4,58.0,0.0,3,0,0,0,1,0,0,0,0,1,0,1,0,0
835,B,1,2016/8/19 06:00,366.1,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,6,0,0,0,1,0,0,0,0,1,0,1,0,0
836,B,1,2016/8/19 09:00,549.8,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,9,0,0,0,1,0,0,0,0,1,0,1,0,0
837,B,1,2016/8/19 12:00,690.69,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,12,0,0,0,1,0,0,0,0,1,0,1,0,0
838,B,1,2016/8/19 15:00,247.85,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,15,0,0,0,1,0,0,0,0,1,0,1,0,0
839,B,1,2016/8/19 18:00,213.45,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,18,0,0,0,1,0,0,0,0,1,0,1,0,0
840,B,1,2016/8/19 21:00,251.74,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,21,0,0,0,1,0,0,0,0,1,0,1,0,0
841,B,1,2016/8/20 00:00,0.0,999.5,1004.3,194.0,1.9,31.2,72.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
842,B,1,2016/8/20 03:00,238.85,999.3,1004.1,291.0,2.1,35.6,59.0,0.0,3,0,0,0,0,1,0,0,0,1,0,1,0,0
843,B,1,2016/8/20 06:00,743.54,996.9,1001.6,356.0,2.6,39.0,43.0,0.0,6,0,0,0,0,1,0,0,0,1,0,1,0,0
844,B,1,2016/8/20 09:00,451.93,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,9,0,0,0,0,1,0,0,0,1,0,1,0,0
845,B,1,2016/8/20 12:00,440.87,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,12,0,0,0,0,1,0,0,0,1,0,1,0,0
846,B,1,2016/8/20 15:00,204.09,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,15,0,0,0,0,1,0,0,0,1,0,1,0,0
847,B,1,2016/8/20 18:00,313.34,998.3,1003.0,269.0,0.7,29.0,78.0,0.0,18,0,0,0,0,1,0,0,0,1,0,1,0,0
848,B,1,2016/8/20 21:00,0.0,998.8,1003.6,321.0,1.5,28.1,82.0,0.0,21,0,0,0,0,1,0,0,0,1,0,1,0,0
849,B,1,2016/8/21 00:00,0.0,999.8,1004.6,335.0,2.2,30.3,75.0,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
850,B,1,2016/8/21 03:00,0.0,999.8,1004.6,318.0,1.9,32.8,67.0,0.0,3,0,0,0,0,0,1,0,0,1,0,1,0,0
851,B,1,2016/8/21 06:00,825.51,998.4,1003.2,320.0,2.0,34.5,61.0,0.0,6,0,0,0,0,0,1,0,0,1,0,1,0,0
852,B,1,2016/8/21 09:00,372.43,998.9,1003.7,348.0,4.9,27.0,93.0,27.2,9,0,0,0,0,0,1,0,0,1,0,1,0,0
853,B,1,2016/8/21 12:00,246.63,1000.0,1004.8,30.0,1.0,27.6,92.0,0.0,12,0,0,0,0,0,1,0,0,1,0,1,0,0
854,B,1,2016/8/21 15:00,139.81,1000.9,1005.7,321.0,2.1,27.3,93.0,0.0,15,0,0,0,0,0,1,0,0,1,0,1,0,0
855,B,1,2016/8/21 18:00,297.07,1001.1,1005.9,340.0,1.5,27.3,93.0,0.0,18,0,0,0,0,0,1,0,0,1,0,1,0,0
856,B,1,2016/8/21 21:00,95.6,1001.7,1006.6,327.0,1.5,27.2,94.0,0.0,21,0,0,0,0,0,1,0,0,1,0,1,0,0
857,B,1,2016/8/22 00:00,67.93,1002.7,1007.5,46.0,2.9,29.9,80.0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
858,B,1,2016/8/22 03:00,80.06,1002.2,1007.0,83.0,2.6,33.8,58.0,0.0,3,0,0,0,0,0,0,1,0,1,0,1,0,0
859,B,1,2016/8/22 06:00,367.21,1000.9,1005.7,97.0,4.8,34.2,60.0,0.0,6,0,0,0,0,0,0,1,0,1,0,1,0,0
860,B,1,2016/8/22 09:00,654.44,1000.7,1005.5,81.0,2.0,34.0,58.0,0.0,9,0,0,0,0,0,0,1,0,1,0,1,0,0
861,B,1,2016/8/22 12:00,205.18,1001.9,1006.7,101.0,2.6,31.2,67.0,0.0,12,0,0,0,0,0,0,1,0,1,0,1,0,0
862,B,1,2016/8/22 15:00,145.84,1002.5,1007.3,90.0,0.8,29.8,70.0,0.0,15,0,0,0,0,0,0,1,0,1,0,1,0,0
863,B,1,2016/8/22 18:00,443.15,1001.9,1006.7,239.0,0.5,28.1,84.0,0.0,18,0,0,0,0,0,0,1,0,1,0,1,0,0
864,B,1,2016/8/22 21:00,0.0,1001.9,1006.7,35.0,0.7,28.0,87.0,0.0,21,0,0,0,0,0,0,1,0,1,0,1,0,0
865,B,1,2016/8/23 00:00,0.0,1003.0,1007.8,7.0,1.0,30.1,80.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
866,B,1,2016/8/23 03:00,101.34,1002.7,1007.5,264.0,2.5,30.9,73.0,0.0,3,1,0,0,0,0,0,0,0,1,0,1,0,0
867,B,1,2016/8/23 06:00,424.93,1000.7,1005.5,289.0,1.7,32.9,66.0,0.0,6,1,0,0,0,0,0,0,0,1,0,1,0,0
868,B,1,2016/8/23 09:00,240.81,999.3,1004.1,94.0,1.2,33.9,54.0,0.0,9,1,0,0,0,0,0,0,0,1,0,1,0,0
869,B,1,2016/8/23 12:00,226.66,1000.4,1005.2,93.0,3.4,31.8,66.0,0.0,12,1,0,0,0,0,0,0,0,1,0,1,0,0
870,B,1,2016/8/23 15:00,209.41,1000.9,1005.7,94.0,3.2,29.7,71.0,0.0,15,1,0,0,0,0,0,0,0,1,0,1,0,0
871,B,1,2016/8/23 18:00,92.37,1000.2,1005.0,99.0,1.9,28.6,79.0,0.0,18,1,0,0,0,0,0,0,0,1,0,1,0,0
872,B,1,2016/8/23 21:00,0.0,1000.6,1005.4,97.0,1.4,28.2,77.0,0.0,21,1,0,0,0,0,0,0,0,1,0,1,0,0
873,B,1,2016/8/24 00:00,77.53,1001.4,1006.2,93.0,1.6,29.6,73.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
874,B,1,2016/8/24 03:00,0.0,1000.8,1005.6,105.0,1.9,32.9,60.0,0.0,3,0,1,0,0,0,0,0,0,1,0,1,0,0
875,B,1,2016/8/24 06:00,589.12,998.8,1003.6,160.0,2.3,34.6,51.0,0.0,6,0,1,0,0,0,0,0,0,1,0,1,0,0
876,B,1,2016/8/24 09:00,178.31,998.3,1003.1,114.0,2.7,34.2,48.0,0.0,9,0,1,0,0,0,0,0,0,1,0,1,0,0
877,B,1,2016/8/24 12:00,248.93,999.6,1004.4,88.0,3.0,31.3,56.0,0.0,12,0,1,0,0,0,0,0,0,1,0,1,0,0
878,B,1,2016/8/24 15:00,524.12,1000.4,1005.2,109.0,3.0,28.6,70.0,0.0,15,0,1,0,0,0,0,0,0,1,0,1,0,0
879,B,1,2016/8/24 18:00,204.72,999.7,1004.5,48.0,1.5,27.0,76.0,0.0,18,0,1,0,0,0,0,0,0,1,0,1,0,0
880,B,1,2016/8/24 21:00,125.1,999.7,1004.5,342.0,1.1,26.2,82.0,0.0,21,0,1,0,0,0,0,0,0,1,0,1,0,0
881,B,1,2016/8/25 00:00,154.8,1000.4,1005.2,86.0,1.1,29.8,66.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
882,B,1,2016/8/25 03:00,146.12,999.7,1004.5,106.0,1.6,33.2,51.0,0.0,3,0,0,1,0,0,0,0,0,1,0,1,0,0
883,B,1,2016/8/25 06:00,910.65,998.1,1002.9,62.0,4.5,35.2,45.0,0.0,6,0,0,1,0,0,0,0,0,1,0,1,0,0
884,B,1,2016/8/25 09:00,353.65,997.4,1002.2,100.0,2.7,34.5,42.0,0.0,9,0,0,1,0,0,0,0,0,1,0,1,0,0
885,B,1,2016/8/25 12:00,389.83,999.2,1004.0,107.0,2.1,31.9,51.0,0.0,12,0,0,1,0,0,0,0,0,1,0,1,0,0
886,B,1,2016/8/25 15:00,0.0,1000.4,1005.2,61.0,1.3,29.9,75.0,0.0,15,0,0,1,0,0,0,0,0,1,0,1,0,0
887,B,1,2016/8/25 18:00,322.26,1000.2,1005.0,69.0,1.9,29.5,82.0,0.0,18,0,0,1,0,0,0,0,0,1,0,1,0,0
888,B,1,2016/8/25 21:00,167.09,1000.7,1005.5,44.0,2.2,28.7,84.0,0.0,21,0,0,1,0,0,0,0,0,1,0,1,0,0
889,B,1,2016/8/26 00:00,65.91,1002.4,1007.2,59.0,2.6,30.4,74.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
890,B,1,2016/8/26 03:00,87.81,1002.8,1007.6,317.0,0.9,27.8,91.0,14.6,3,0,0,0,1,0,0,0,0,1,0,1,0,0
891,B,1,2016/8/26 06:00,314.22,1001.2,1006.0,9.0,4.3,34.4,51.0,0.0,6,0,0,0,1,0,0,0,0,1,0,1,0,0
892,B,1,2016/8/26 09:00,187.17,1001.9,1006.7,359.0,7.3,30.9,65.0,0.0,9,0,0,0,1,0,0,0,0,1,0,1,0,0
893,B,1,2016/8/26 12:00,361.67,1004.2,1009.0,10.0,6.4,28.2,75.0,0.0,12,0,0,0,1,0,0,0,0,1,0,1,0,0
894,B,1,2016/8/26 15:00,413.93,1005.4,1010.3,336.0,3.3,26.3,84.0,0.0,15,0,0,0,1,0,0,0,0,1,0,1,0,0
895,B,1,2016/8/26 18:00,144.78,1005.2,1010.0,357.0,3.0,25.8,77.0,0.0,18,0,0,0,1,0,0,0,0,1,0,1,0,0
896,B,1,2016/8/26 21:00,273.47,1005.6,1010.5,338.0,2.9,24.7,75.0,0.0,21,0,0,0,1,0,0,0,0,1,0,1,0,0
897,B,1,2016/8/27 00:00,0.0,1006.6,1011.5,0.0,4.9,24.9,72.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
898,B,1,2016/8/27 03:00,0.0,1005.7,1010.6,348.0,3.8,27.9,56.0,0.0,3,0,0,0,0,1,0,0,0,1,0,1,0,0
899,B,1,2016/8/27 06:00,379.3,1003.5,1008.4,310.0,4.1,29.3,50.0,0.0,6,0,0,0,0,1,0,0,0,1,0,1,0,0
900,B,1,2016/8/27 09:00,342.6,1003.5,1008.4,338.0,5.0,29.3,46.0,0.0,9,0,0,0,0,1,0,0,0,1,0,1,0,0
901,B,1,2016/8/27 12:00,432.52,1004.6,1009.5,354.0,2.1,26.9,53.0,0.0,12,0,0,0,0,1,0,0,0,1,0,1,0,0
902,B,1,2016/8/27 15:00,422.21,1005.0,1009.9,338.0,2.3,26.0,57.0,0.0,15,0,0,0,0,1,0,0,0,1,0,1,0,0
903,B,1,2016/8/27 18:00,250.36,1004.5,1009.4,359.0,4.3,24.4,60.0,0.0,18,0,0,0,0,1,0,0,0,1,0,1,0,0
904,B,1,2016/8/27 21:00,524.25,1005.4,1010.3,317.0,1.7,22.3,66.0,0.0,21,0,0,0,0,1,0,0,0,1,0,1,0,0
905,B,1,2016/8/28 00:00,0.0,1006.2,1011.1,320.0,3.6,24.2,57.0,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
906,B,1,2016/8/28 03:00,0.0,1005.7,1010.6,359.0,7.3,28.9,36.0,0.0,3,0,0,0,0,0,1,0,0,1,0,1,0,0
907,B,1,2016/8/28 06:00,516.52,1003.9,1008.8,4.0,5.9,31.0,29.0,0.0,6,0,0,0,0,0,1,0,0,1,0,1,0,0
908,B,1,2016/8/28 09:00,70.12,1003.0,1007.9,353.0,4.3,30.5,27.0,0.0,9,0,0,0,0,0,1,0,0,1,0,1,0,0
909,B,1,2016/8/28 12:00,146.11,1004.1,1009.0,321.0,2.2,26.3,39.0,0.0,12,0,0,0,0,0,1,0,0,1,0,1,0,0
910,B,1,2016/8/28 15:00,249.97,1004.9,1009.8,324.0,3.0,23.9,55.0,0.0,15,0,0,0,0,0,1,0,0,1,0,1,0,0
911,B,1,2016/8/28 18:00,102.82,1004.7,1009.6,312.0,2.1,22.8,58.0,0.0,18,0,0,0,0,0,1,0,0,1,0,1,0,0
912,B,1,2016/8/28 21:00,86.1,1005.1,1010.0,295.0,0.7,20.6,72.0,0.0,21,0,0,0,0,0,1,0,0,1,0,1,0,0
913,B,1,2016/8/29 00:00,0.0,1006.2,1011.1,172.0,0.5,24.4,59.0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
914,B,1,2016/8/29 03:00,95.87,1005.4,1010.3,310.0,1.9,28.6,43.0,0.0,3,0,0,0,0,0,0,1,0,1,0,1,0,0
915,B,1,2016/8/29 06:00,259.97,1003.4,1008.3,333.0,2.0,30.1,35.0,0.0,6,0,0,0,0,0,0,1,0,1,0,1,0,0
916,B,1,2016/8/29 09:00,649.09,1002.5,1007.4,26.0,4.1,30.0,39.0,0.0,9,0,0,0,0,0,0,1,0,1,0,1,0,0
917,B,1,2016/8/29 12:00,132.72,1004.1,1009.0,29.0,3.6,27.4,40.0,0.0,12,0,0,0,0,0,0,1,0,1,0,1,0,0
918,B,1,2016/8/29 15:00,0.0,1004.9,1009.8,319.0,2.3,24.4,57.0,0.0,15,0,0,0,0,0,0,1,0,1,0,1,0,0
919,B,1,2016/8/29 18:00,0.0,1004.1,1009.0,292.0,1.7,22.5,58.0,0.0,18,0,0,0,0,0,0,1,0,1,0,1,0,0
920,B,1,2016/8/29 21:00,106.31,1003.8,1008.7,241.0,1.1,20.1,71.0,0.0,21,0,0,0,0,0,0,1,0,1,0,1,0,0
921,B,1,2016/8/30 00:00,0.0,1004.6,1009.5,209.0,1.8,24.2,60.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
922,B,1,2016/8/30 03:00,0.0,1003.4,1008.3,333.0,2.3,28.3,40.0,0.0,3,1,0,0,0,0,0,0,0,1,0,1,0,0
923,B,1,2016/8/30 06:00,0.0,1000.8,1005.7,341.0,3.9,30.9,34.0,0.0,6,1,0,0,0,0,0,0,0,1,0,1,0,0
924,B,1,2016/8/30 09:00,330.73,1000.0,1004.9,335.0,5.3,30.6,32.0,0.0,9,1,0,0,0,0,0,0,0,1,0,1,0,0
925,B,1,2016/8/30 12:00,444.08,1001.6,1006.5,349.0,0.6,26.0,44.0,0.0,12,1,0,0,0,0,0,0,0,1,0,1,0,0
926,B,1,2016/8/30 15:00,358.43,1002.2,1007.1,204.0,1.6,23.4,60.0,0.0,15,1,0,0,0,0,0,0,0,1,0,1,0,0
927,B,1,2016/8/30 18:00,551.64,1000.8,1005.7,215.0,2.9,23.0,60.0,0.0,18,1,0,0,0,0,0,0,0,1,0,1,0,0
928,B,1,2016/8/30 21:00,0.0,1000.4,1005.3,233.0,0.9,20.8,71.0,0.0,21,1,0,0,0,0,0,0,0,1,0,1,0,0
929,B,1,2016/8/31 00:00,0.0,1001.1,1006.0,203.0,2.2,24.6,59.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
930,B,1,2016/8/31 03:00,0.0,999.8,1004.7,219.0,4.0,29.2,41.0,0.0,3,0,1,0,0,0,0,0,0,1,0,1,0,0
931,B,1,2016/8/31 06:00,497.86,997.2,1002.0,219.0,4.3,32.4,31.0,0.0,6,0,1,0,0,0,0,0,0,1,0,1,0,0
932,B,1,2016/8/31 09:00,412.34,996.1,1001.0,237.0,1.8,32.2,34.0,0.0,9,0,1,0,0,0,0,0,0,1,0,1,0,0
933,B,1,2016/8/31 12:00,406.11,997.4,1002.3,244.0,2.0,27.9,48.0,0.0,12,0,1,0,0,0,0,0,0,1,0,1,0,0
934,B,1,2016/8/31 15:00,388.27,998.3,1003.1,274.0,2.4,27.7,49.0,0.0,15,0,1,0,0,0,0,0,0,1,0,1,0,0
935,B,1,2016/8/31 18:00,141.28,997.8,1002.6,249.0,1.7,25.4,60.0,0.0,18,0,1,0,0,0,0,0,0,1,0,1,0,0
936,B,1,2016/8/31 21:00,123.03,997.1,1001.9,233.0,1.9,24.2,65.0,0.0,21,0,1,0,0,0,0,0,0,1,0,1,0,0
937,B,1,2016/9/1 00:00,238.94,998.1,1003.0,226.0,1.7,25.5,61.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
938,B,1,2016/9/1 03:00,264.61,997.9,1002.7,236.0,2.7,28.3,54.0,0.0,3,0,0,1,0,0,0,0,0,1,0,1,0,0
939,B,1,2016/9/1 06:00,972.96,995.8,1000.6,220.0,4.8,30.4,46.0,0.0,6,0,0,1,0,0,0,0,0,1,0,1,0,0
940,B,1,2016/9/1 09:00,896.21,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,9,0,0,1,0,0,0,0,0,1,0,1,0,0
941,B,1,2016/9/1 12:00,767.3,997.3,1002.2,213.0,4.3,25.8,58.0,0.0,12,0,0,1,0,0,0,0,0,1,0,1,0,0
942,B,1,2016/9/1 15:00,445.87,998.2,1003.1,224.0,4.7,23.9,67.0,0.0,15,0,0,1,0,0,0,0,0,1,0,1,0,0
943,B,1,2016/9/1 18:00,449.64,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,18,0,0,1,0,0,0,0,0,1,0,1,0,0
944,B,1,2016/9/1 21:00,232.06,998.2,1003.1,223.0,2.9,22.1,78.0,0.0,21,0,0,1,0,0,0,0,0,1,0,1,0,0
945,B,1,2016/9/2 00:00,240.2,999.6,1004.5,241.0,2.9,24.4,69.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
946,B,1,2016/9/2 03:00,227.72,999.2,1004.1,151.0,2.4,30.1,56.0,0.0,3,0,0,0,1,0,0,0,0,1,0,1,0,0
947,B,1,2016/9/2 06:00,1107.86,997.7,1002.5,124.0,2.1,34.2,38.0,0.0,6,0,0,0,1,0,0,0,0,1,0,1,0,0
948,B,1,2016/9/2 09:00,480.12,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,9,0,0,0,1,0,0,0,0,1,0,1,0,0
949,B,1,2016/9/2 12:00,716.8,999.1,1004.0,325.0,1.6,29.4,46.0,0.0,12,0,0,0,1,0,0,0,0,1,0,1,0,0
950,B,1,2016/9/2 15:00,259.14,1000.0,1004.8,29.0,1.1,26.7,53.0,0.0,15,0,0,0,1,0,0,0,0,1,0,1,0,0
951,B,1,2016/9/2 18:00,583.57,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,18,0,0,0,1,0,0,0,0,1,0,1,0,0
952,B,1,2016/9/2 21:00,498.48,1001.3,1006.1,321.0,0.6,23.2,80.0,0.0,21,0,0,0,1,0,0,0,0,1,0,1,0,0
953,B,1,2016/9/3 00:00,491.64,1002.5,1007.4,85.0,0.9,26.8,68.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
954,B,1,2016/9/3 03:00,290.82,1002.3,1007.1,112.0,3.4,32.7,37.0,0.0,3,0,0,0,0,1,0,0,0,1,0,1,0,0
955,B,1,2016/9/3 06:00,915.4,1001.6,1006.4,104.0,3.4,33.8,26.0,0.0,6,0,0,0,0,1,0,0,0,1,0,1,0,0
956,B,1,2016/9/3 09:00,737.29,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,9,0,0,0,0,1,0,0,0,1,0,1,0,0
957,B,1,2016/9/3 12:00,545.98,1003.2,1008.1,97.0,2.3,29.4,42.0,0.0,12,0,0,0,0,1,0,0,0,1,0,1,0,0
958,B,1,2016/9/3 15:00,382.73,1004.2,1009.0,108.0,2.0,26.7,60.0,0.0,15,0,0,0,0,1,0,0,0,1,0,1,0,0
959,B,1,2016/9/3 18:00,395.65,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,18,0,0,0,0,1,0,0,0,1,0,1,0,0
960,B,1,2016/9/3 21:00,187.85,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,21,0,0,0,0,1,0,0,0,1,0,1,0,0
961,B,1,2016/9/4 00:00,0.0,1005.6,1010.5,319.0,1.2,24.6,74.0,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
962,B,1,2016/9/4 03:00,0.0,1005.2,1010.1,88.0,2.8,30.7,53.0,0.0,3,0,0,0,0,0,1,0,0,1,0,1,0,0
963,B,1,2016/9/4 06:00,635.97,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,6,0,0,0,0,0,1,0,0,1,0,1,0,0
964,B,1,2016/9/4 09:00,434.73,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,9,0,0,0,0,0,1,0,0,1,0,1,0,0
965,B,1,2016/9/4 12:00,480.74,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,12,0,0,0,0,0,1,0,0,1,0,1,0,0
966,B,1,2016/9/4 15:00,227.23,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,15,0,0,0,0,0,1,0,0,1,0,1,0,0
967,B,1,2016/9/4 18:00,243.72,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,18,0,0,0,0,0,1,0,0,1,0,1,0,0
968,B,1,2016/9/4 21:00,122.96,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,21,0,0,0,0,0,1,0,0,1,0,1,0,0
969,B,1,2016/9/5 00:00,170.15,1006.7,1011.6,82.0,2.3,27.0,80.0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
970,B,1,2016/9/5 03:00,90.63,1006.7,1011.6,94.0,3.4,28.9,70.0,0.0,3,0,0,0,0,0,0,1,0,1,0,1,0,0
971,B,1,2016/9/5 06:00,642.82,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,6,0,0,0,0,0,0,1,0,1,0,1,0,0
972,B,1,2016/9/5 09:00,865.73,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,9,0,0,0,0,0,0,1,0,1,0,1,0,0
973,B,1,2016/9/5 12:00,704.76,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,12,0,0,0,0,0,0,1,0,1,0,1,0,0
974,B,1,2016/9/5 15:00,555.16,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,15,0,0,0,0,0,0,1,0,1,0,1,0,0
975,B,1,2016/9/5 18:00,328.58,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,18,0,0,0,0,0,0,1,0,1,0,1,0,0
976,B,1,2016/9/5 21:00,242.56,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,21,0,0,0,0,0,0,1,0,1,0,1,0,0
977,B,1,2016/9/6 00:00,0.0,1006.1,1011.0,339.0,2.4,24.3,78.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
978,B,1,2016/9/6 03:00,116.22,1006.4,1011.3,342.0,2.3,25.7,65.0,0.0,3,1,0,0,0,0,0,0,0,1,0,1,0,0
979,B,1,2016/9/6 06:00,575.53,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,6,1,0,0,0,0,0,0,0,1,0,1,0,0
980,B,1,2016/9/6 09:00,447.11,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,9,1,0,0,0,0,0,0,0,1,0,1,0,0
981,B,1,2016/9/6 12:00,370.24,1004.7,1009.6,328.0,2.0,22.4,86.0,0.0,12,1,0,0,0,0,0,0,0,1,0,1,0,0
982,B,1,2016/9/6 15:00,520.88,1004.1,1009.0,302.0,2.5,21.6,92.0,0.0,15,1,0,0,0,0,0,0,0,1,0,1,0,0
983,B,1,2016/9/6 18:00,367.43,1003.0,1007.9,342.0,2.9,21.1,95.0,0.3,18,1,0,0,0,0,0,0,0,1,0,1,0,0
984,B,1,2016/9/6 21:00,298.42,1003.0,1008.0,33.0,2.9,20.5,94.0,0.2,21,1,0,0,0,0,0,0,0,1,0,1,0,0
985,B,1,2016/9/7 00:00,395.32,1004.1,1009.1,5.0,2.0,19.9,96.0,0.3,0,0,1,0,0,0,0,0,0,1,0,1,0,0
986,B,1,2016/9/7 03:00,421.67,1004.5,1009.5,53.0,1.3,21.3,89.0,0.2,3,0,1,0,0,0,0,0,0,1,0,1,0,0
987,B,1,2016/9/7 06:00,595.96,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,6,0,1,0,0,0,0,0,0,1,0,1,0,0
988,B,1,2016/9/7 09:00,1131.54,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,9,0,1,0,0,0,0,0,0,1,0,1,0,0
989,B,1,2016/9/7 12:00,895.45,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,12,0,1,0,0,0,0,0,0,1,0,1,0,0
990,B,1,2016/9/7 15:00,763.98,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,15,0,1,0,0,0,0,0,0,1,0,1,0,0
991,B,1,2016/9/7 18:00,598.19,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,18,0,1,0,0,0,0,0,0,1,0,1,0,0
992,B,1,2016/9/7 21:00,139.87,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,21,0,1,0,0,0,0,0,0,1,0,1,0,0
993,B,1,2016/9/8 00:00,0.0,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
994,B,1,2016/9/8 03:00,108.18,1005.1,1010.0,195.0,2.0,25.9,72.0,0.0,3,0,0,1,0,0,0,0,0,1,0,1,0,0
995,B,1,2016/9/8 06:00,833.08,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,6,0,0,1,0,0,0,0,0,1,0,1,0,0
996,B,1,2016/9/8 09:00,1172.51,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,9,0,0,1,0,0,0,0,0,1,0,1,0,0
997,B,1,2016/9/8 12:00,1105.63,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,12,0,0,1,0,0,0,0,0,1,0,1,0,0
998,B,1,2016/9/8 15:00,952.64,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,15,0,0,1,0,0,0,0,0,1,0,1,0,0
999,B,1,2016/9/8 18:00,1297.14,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,18,0,0,1,0,0,0,0,0,1,0,1,0,0
1000,B,1,2016/9/8 21:00,474.77,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,21,0,0,1,0,0,0,0,0,1,0,1,0,0
1001,B,1,2016/9/9 00:00,0.0,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1002,B,1,2016/9/9 03:00,290.42,1006.1,1011.0,37.0,2.1,29.2,61.0,0.0,3,0,0,0,1,0,0,0,0,1,0,1,0,0
1003,B,1,2016/9/9 06:00,915.18,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,6,0,0,0,1,0,0,0,0,1,0,1,0,0
1004,B,1,2016/9/9 09:00,1193.24,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,9,0,0,0,1,0,0,0,0,1,0,1,0,0
1005,B,1,2016/9/9 12:00,1309.5,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,12,0,0,0,1,0,0,0,0,1,0,1,0,0
1006,B,1,2016/9/9 15:00,1049.21,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15,0,0,0,1,0,0,0,0,1,0,1,0,0
1007,B,1,2016/9/9 18:00,855.21,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,18,0,0,0,1,0,0,0,0,1,0,1,0,0
1008,B,1,2016/9/9 21:00,551.85,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,21,0,0,0,1,0,0,0,0,1,0,1,0,0
1009,B,1,2016/9/10 00:00,77.12,1006.7,1011.6,316.0,1.2,23.6,88.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
